timestamp,day,filename,relative_path,mode,scan_type,sweeps,rays,gates,gate_spacing_m,max_range_km,reflectivity_shape
2025-08-08 08:40:09,8,NHB250808084009.RAWGSEB,08\NHB250808084009.RAWGSEB,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-08 08:43:03,8,NHB250808084303.RAWGSEF,08\NHB250808084303.RAWGSEF,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 08:50:07,8,NHB250808085007.RAWGSEJ,08\NHB250808085007.RAWGSEJ,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 08:53:03,8,NHB250808085303.RAWGSEN,08\NHB250808085303.RAWGSEN,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 09:00:07,8,NHB250808090007.RAWGSES,08\NHB250808090007.RAWGSES,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 09:03:04,8,NHB250808090304.RAWGSEW,08\NHB250808090304.RAWGSEW,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 09:10:08,8,NHB250808091008.RAWGSEZ,08\NHB250808091008.RAWGSEZ,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-08 09:13:03,8,NHB250808091303.RAWGSF3,08\NHB250808091303.RAWGSF3,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 09:20:07,8,NHB250808092007.RAWGSF6,08\NHB250808092007.RAWGSF6,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 09:23:04,8,NHB250808092304.RAWGSFA,08\NHB250808092304.RAWGSFA,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 09:30:09,8,NHB250808093009.RAWGSFD,08\NHB250808093009.RAWGSFD,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 09:33:04,8,NHB250808093304.RAWGSFH,08\NHB250808093304.RAWGSFH,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 09:40:07,8,NHB250808094007.RAWGSFL,08\NHB250808094007.RAWGSFL,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 09:43:03,8,NHB250808094303.RAWGSFR,08\NHB250808094303.RAWGSFR,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 09:50:07,8,NHB250808095007.RAWGSFU,08\NHB250808095007.RAWGSFU,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 09:53:04,8,NHB250808095304.RAWGSFY,08\NHB250808095304.RAWGSFY,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 10:00:08,8,NHB250808100008.RAWGSG1,08\NHB250808100008.RAWGSG1,Long Range,ppi,4,1386,500,600.0,299.3999938964844,"(1386, 500)"
2025-08-08 10:03:04,8,NHB250808100304.RAWGSG5,08\NHB250808100304.RAWGSG5,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 10:10:08,8,NHB250808101008.RAWGSG8,08\NHB250808101008.RAWGSG8,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 10:13:03,8,NHB250808101303.RAWGSGC,08\NHB250808101303.RAWGSGC,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 10:20:09,8,NHB250808102009.RAWGSGF,08\NHB250808102009.RAWGSGF,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 10:23:03,8,NHB250808102303.RAWGSGK,08\NHB250808102303.RAWGSGK,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 10:30:08,8,NHB250808103008.RAWGSGN,08\NHB250808103008.RAWGSGN,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 10:33:03,8,NHB250808103303.RAWGSGT,08\NHB250808103303.RAWGSGT,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 10:40:08,8,NHB250808104008.RAWGSGW,08\NHB250808104008.RAWGSGW,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 10:43:03,8,NHB250808104303.RAWGSH0,08\NHB250808104303.RAWGSH0,Short Range,ppi,8,2827,500,240.0,119.76000213623047,"(2827, 500)"
2025-08-08 10:50:08,8,NHB250808105008.RAWGSH3,08\NHB250808105008.RAWGSH3,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 10:53:04,8,NHB250808105304.RAWGSH7,08\NHB250808105304.RAWGSH7,Short Range,ppi,8,2827,500,240.0,119.76000213623047,"(2827, 500)"
2025-08-08 11:00:08,8,NHB250808110008.RAWGSHA,08\NHB250808110008.RAWGSHA,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 11:03:03,8,NHB250808110303.RAWGSHE,08\NHB250808110303.RAWGSHE,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 11:10:08,8,NHB250808111008.RAWGSHH,08\NHB250808111008.RAWGSHH,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 11:13:04,8,NHB250808111304.RAWGSHM,08\NHB250808111304.RAWGSHM,Short Range,ppi,8,2832,500,240.0,119.76000213623047,"(2832, 500)"
2025-08-08 11:20:08,8,NHB250808112008.RAWGSHR,08\NHB250808112008.RAWGSHR,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 11:23:03,8,NHB250808112303.RAWGSHV,08\NHB250808112303.RAWGSHV,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 11:30:08,8,NHB250808113008.RAWGSHY,08\NHB250808113008.RAWGSHY,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 11:33:04,8,NHB250808113304.RAWGSJ2,08\NHB250808113304.RAWGSJ2,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 11:40:07,8,NHB250808114007.RAWGSJ5,08\NHB250808114007.RAWGSJ5,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 11:43:05,8,NHB250808114305.RAWGSJ9,08\NHB250808114305.RAWGSJ9,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 11:50:07,8,NHB250808115007.RAWGSJC,08\NHB250808115007.RAWGSJC,Long Range,ppi,4,1393,500,600.0,299.3999938964844,"(1393, 500)"
2025-08-08 11:53:04,8,NHB250808115304.RAWGSJG,08\NHB250808115304.RAWGSJG,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 12:00:08,8,NHB250808120008.RAWGSJK,08\NHB250808120008.RAWGSJK,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 12:03:03,8,NHB250808120303.RAWGSJP,08\NHB250808120303.RAWGSJP,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 12:10:08,8,NHB250808121008.RAWGSJT,08\NHB250808121008.RAWGSJT,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-08 12:13:03,8,NHB250808121303.RAWGSJX,08\NHB250808121303.RAWGSJX,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 12:20:08,8,NHB250808122008.RAWGSK0,08\NHB250808122008.RAWGSK0,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 12:23:03,8,NHB250808122303.RAWGSK4,08\NHB250808122303.RAWGSK4,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 12:30:09,8,NHB250808123009.RAWGSK7,08\NHB250808123009.RAWGSK7,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 12:33:04,8,NHB250808123304.RAWGSKB,08\NHB250808123304.RAWGSKB,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 12:40:08,8,NHB250808124008.RAWGSKE,08\NHB250808124008.RAWGSKE,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 12:43:04,8,NHB250808124304.RAWGSKJ,08\NHB250808124304.RAWGSKJ,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 12:50:08,8,NHB250808125008.RAWGSKM,08\NHB250808125008.RAWGSKM,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 12:53:04,8,NHB250808125304.RAWGSKS,08\NHB250808125304.RAWGSKS,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 13:00:08,8,NHB250808130008.RAWGSKV,08\NHB250808130008.RAWGSKV,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 13:03:04,8,NHB250808130304.RAWGSKZ,08\NHB250808130304.RAWGSKZ,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 13:10:07,8,NHB250808131007.RAWGSL2,08\NHB250808131007.RAWGSL2,Long Range,ppi,4,1392,500,600.0,299.3999938964844,"(1392, 500)"
2025-08-08 13:13:03,8,NHB250808131303.RAWGSL6,08\NHB250808131303.RAWGSL6,Short Range,ppi,8,2825,500,240.0,119.76000213623047,"(2825, 500)"
2025-08-08 13:20:08,8,NHB250808132008.RAWGSL9,08\NHB250808132008.RAWGSL9,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 13:23:03,8,NHB250808132303.RAWGSLD,08\NHB250808132303.RAWGSLD,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 13:30:09,8,NHB250808133009.RAWGSLG,08\NHB250808133009.RAWGSLG,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-08 13:33:03,8,NHB250808133303.RAWGSLL,08\NHB250808133303.RAWGSLL,Short Range,ppi,8,2830,500,240.0,119.76000213623047,"(2830, 500)"
2025-08-08 13:40:09,8,NHB250808134009.RAWGSLP,08\NHB250808134009.RAWGSLP,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 13:43:03,8,NHB250808134303.RAWGSLU,08\NHB250808134303.RAWGSLU,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 13:50:07,8,NHB250808135007.RAWGSLX,08\NHB250808135007.RAWGSLX,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 13:53:03,8,NHB250808135303.RAWGSM1,08\NHB250808135303.RAWGSM1,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 14:00:08,8,NHB250808140008.RAWGSM4,08\NHB250808140008.RAWGSM4,Long Range,ppi,4,1385,500,600.0,299.3999938964844,"(1385, 500)"
2025-08-08 14:03:04,8,NHB250808140304.RAWGSM8,08\NHB250808140304.RAWGSM8,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 14:10:08,8,NHB250808141008.RAWGSMB,08\NHB250808141008.RAWGSMB,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 14:13:04,8,NHB250808141304.RAWGSMF,08\NHB250808141304.RAWGSMF,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 14:20:08,8,NHB250808142008.RAWGSMJ,08\NHB250808142008.RAWGSMJ,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 14:23:03,8,NHB250808142303.RAWGSMN,08\NHB250808142303.RAWGSMN,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 14:30:07,8,NHB250808143007.RAWGSMS,08\NHB250808143007.RAWGSMS,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 14:33:03,8,NHB250808143303.RAWGSMW,08\NHB250808143303.RAWGSMW,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 14:40:07,8,NHB250808144007.RAWGSMZ,08\NHB250808144007.RAWGSMZ,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-08 14:43:03,8,NHB250808144303.RAWGSN3,08\NHB250808144303.RAWGSN3,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 14:50:08,8,NHB250808145008.RAWGSN6,08\NHB250808145008.RAWGSN6,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 14:53:04,8,NHB250808145304.RAWGSNA,08\NHB250808145304.RAWGSNA,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 15:00:09,8,NHB250808150009.RAWGSND,08\NHB250808150009.RAWGSND,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 15:03:04,8,NHB250808150304.RAWGSNH,08\NHB250808150304.RAWGSNH,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 15:10:08,8,NHB250808151008.RAWGSNL,08\NHB250808151008.RAWGSNL,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 15:13:03,8,NHB250808151303.RAWGSNR,08\NHB250808151303.RAWGSNR,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 15:20:07,8,NHB250808152007.RAWGSNU,08\NHB250808152007.RAWGSNU,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-08 15:23:04,8,NHB250808152304.RAWGSNY,08\NHB250808152304.RAWGSNY,Short Range,ppi,8,2835,500,240.0,119.76000213623047,"(2835, 500)"
2025-08-08 15:30:08,8,NHB250808153008.RAWGSP1,08\NHB250808153008.RAWGSP1,Long Range,ppi,4,1395,500,600.0,299.3999938964844,"(1395, 500)"
2025-08-08 15:33:04,8,NHB250808153304.RAWGSP5,08\NHB250808153304.RAWGSP5,Short Range,ppi,8,2827,500,240.0,119.76000213623047,"(2827, 500)"
2025-08-08 15:40:07,8,NHB250808154007.RAWGSP8,08\NHB250808154007.RAWGSP8,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 15:43:03,8,NHB250808154303.RAWGSPC,08\NHB250808154303.RAWGSPC,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 15:50:08,8,NHB250808155008.RAWGSPF,08\NHB250808155008.RAWGSPF,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 15:53:04,8,NHB250808155304.RAWGSPK,08\NHB250808155304.RAWGSPK,Short Range,ppi,8,2830,500,240.0,119.76000213623047,"(2830, 500)"
2025-08-08 16:00:08,8,NHB250808160008.RAWGSPN,08\NHB250808160008.RAWGSPN,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 16:03:03,8,NHB250808160303.RAWGSPT,08\NHB250808160303.RAWGSPT,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 16:10:08,8,NHB250808161008.RAWGSPW,08\NHB250808161008.RAWGSPW,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 16:13:04,8,NHB250808161304.RAWGSR0,08\NHB250808161304.RAWGSR0,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 16:20:08,8,NHB250808162008.RAWGSR3,08\NHB250808162008.RAWGSR3,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 16:23:04,8,NHB250808162304.RAWGSR7,08\NHB250808162304.RAWGSR7,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 16:30:08,8,NHB250808163008.RAWGSRA,08\NHB250808163008.RAWGSRA,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 16:33:03,8,NHB250808163303.RAWGSRE,08\NHB250808163303.RAWGSRE,Short Range,ppi,8,2827,500,240.0,119.76000213623047,"(2827, 500)"
2025-08-08 16:40:08,8,NHB250808164008.RAWGSRH,08\NHB250808164008.RAWGSRH,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 16:43:03,8,NHB250808164303.RAWGSRM,08\NHB250808164303.RAWGSRM,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 16:50:08,8,NHB250808165008.RAWGSRR,08\NHB250808165008.RAWGSRR,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 16:53:03,8,NHB250808165303.RAWGSRV,08\NHB250808165303.RAWGSRV,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 17:00:08,8,NHB250808170008.RAWGSRY,08\NHB250808170008.RAWGSRY,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-08 17:03:03,8,NHB250808170303.RAWGSS2,08\NHB250808170303.RAWGSS2,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 17:10:08,8,NHB250808171008.RAWGSS5,08\NHB250808171008.RAWGSS5,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-08 17:13:04,8,NHB250808171304.RAWGSS9,08\NHB250808171304.RAWGSS9,Short Range,ppi,8,2827,500,240.0,119.76000213623047,"(2827, 500)"
2025-08-08 17:20:08,8,NHB250808172008.RAWGSSC,08\NHB250808172008.RAWGSSC,Long Range,ppi,4,1386,500,600.0,299.3999938964844,"(1386, 500)"
2025-08-08 17:23:04,8,NHB250808172304.RAWGSSG,08\NHB250808172304.RAWGSSG,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 17:30:07,8,NHB250808173007.RAWGSSK,08\NHB250808173007.RAWGSSK,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 17:33:03,8,NHB250808173303.RAWGSSP,08\NHB250808173303.RAWGSSP,Short Range,ppi,8,2827,500,240.0,119.76000213623047,"(2827, 500)"
2025-08-08 17:40:07,8,NHB250808174007.RAWGSST,08\NHB250808174007.RAWGSST,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 17:43:03,8,NHB250808174303.RAWGSSX,08\NHB250808174303.RAWGSSX,Short Range,ppi,8,2834,500,240.0,119.76000213623047,"(2834, 500)"
2025-08-08 17:50:08,8,NHB250808175008.RAWGST0,08\NHB250808175008.RAWGST0,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 17:53:03,8,NHB250808175303.RAWGST4,08\NHB250808175303.RAWGST4,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 18:00:07,8,NHB250808180007.RAWGST7,08\NHB250808180007.RAWGST7,Long Range,ppi,4,1386,500,600.0,299.3999938964844,"(1386, 500)"
2025-08-08 18:03:03,8,NHB250808180303.RAWGSTB,08\NHB250808180303.RAWGSTB,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 18:10:07,8,NHB250808181007.RAWGSTE,08\NHB250808181007.RAWGSTE,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 18:13:04,8,NHB250808181304.RAWGSTJ,08\NHB250808181304.RAWGSTJ,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 18:20:07,8,NHB250808182007.RAWGSTM,08\NHB250808182007.RAWGSTM,Long Range,ppi,4,1394,500,600.0,299.3999938964844,"(1394, 500)"
2025-08-08 18:23:03,8,NHB250808182303.RAWGSTS,08\NHB250808182303.RAWGSTS,Short Range,ppi,8,2827,500,240.0,119.76000213623047,"(2827, 500)"
2025-08-08 18:30:08,8,NHB250808183008.RAWGSTV,08\NHB250808183008.RAWGSTV,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 18:33:04,8,NHB250808183304.RAWGSTZ,08\NHB250808183304.RAWGSTZ,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 18:40:08,8,NHB250808184008.RAWGSU2,08\NHB250808184008.RAWGSU2,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 18:43:03,8,NHB250808184303.RAWGSU6,08\NHB250808184303.RAWGSU6,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 18:50:08,8,NHB250808185008.RAWGSU9,08\NHB250808185008.RAWGSU9,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 18:53:04,8,NHB250808185304.RAWGSUD,08\NHB250808185304.RAWGSUD,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 19:00:09,8,NHB250808190009.RAWGSUG,08\NHB250808190009.RAWGSUG,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 19:03:04,8,NHB250808190304.RAWGSUL,08\NHB250808190304.RAWGSUL,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 19:10:08,8,NHB250808191008.RAWGSUP,08\NHB250808191008.RAWGSUP,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 19:13:03,8,NHB250808191303.RAWGSUU,08\NHB250808191303.RAWGSUU,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 19:20:08,8,NHB250808192008.RAWGSUX,08\NHB250808192008.RAWGSUX,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 19:23:04,8,NHB250808192304.RAWGSV1,08\NHB250808192304.RAWGSV1,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 19:30:08,8,NHB250808193008.RAWGSV4,08\NHB250808193008.RAWGSV4,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 19:33:03,8,NHB250808193303.RAWGSV8,08\NHB250808193303.RAWGSV8,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 19:40:08,8,NHB250808194008.RAWGSVB,08\NHB250808194008.RAWGSVB,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-08 19:43:04,8,NHB250808194304.RAWGSVF,08\NHB250808194304.RAWGSVF,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 19:50:08,8,NHB250808195008.RAWGSVJ,08\NHB250808195008.RAWGSVJ,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 19:53:03,8,NHB250808195303.RAWGSVN,08\NHB250808195303.RAWGSVN,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 20:00:07,8,NHB250808200007.RAWGSVS,08\NHB250808200007.RAWGSVS,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-08 20:03:03,8,NHB250808200303.RAWGSVW,08\NHB250808200303.RAWGSVW,Short Range,ppi,8,2832,500,240.0,119.76000213623047,"(2832, 500)"
2025-08-08 20:10:08,8,NHB250808201008.RAWGSVZ,08\NHB250808201008.RAWGSVZ,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 20:13:03,8,NHB250808201303.RAWGSW3,08\NHB250808201303.RAWGSW3,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 20:20:08,8,NHB250808202008.RAWGSW6,08\NHB250808202008.RAWGSW6,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-08 20:23:04,8,NHB250808202304.RAWGSWA,08\NHB250808202304.RAWGSWA,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 20:30:07,8,NHB250808203007.RAWGSWD,08\NHB250808203007.RAWGSWD,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 20:33:03,8,NHB250808203303.RAWGSWH,08\NHB250808203303.RAWGSWH,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 20:40:08,8,NHB250808204008.RAWGSWL,08\NHB250808204008.RAWGSWL,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 20:43:04,8,NHB250808204304.RAWGSWR,08\NHB250808204304.RAWGSWR,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 20:50:08,8,NHB250808205008.RAWGSWU,08\NHB250808205008.RAWGSWU,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 20:53:03,8,NHB250808205303.RAWGSWY,08\NHB250808205303.RAWGSWY,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 21:00:07,8,NHB250808210007.RAWGSX1,08\NHB250808210007.RAWGSX1,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 21:03:04,8,NHB250808210304.RAWGSX5,08\NHB250808210304.RAWGSX5,Short Range,ppi,8,2827,500,240.0,119.76000213623047,"(2827, 500)"
2025-08-08 21:10:07,8,NHB250808211007.RAWGSX8,08\NHB250808211007.RAWGSX8,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 21:13:03,8,NHB250808211303.RAWGSXC,08\NHB250808211303.RAWGSXC,Short Range,ppi,8,2827,500,240.0,119.76000213623047,"(2827, 500)"
2025-08-08 21:20:07,8,NHB250808212007.RAWGSXF,08\NHB250808212007.RAWGSXF,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-08 21:23:04,8,NHB250808212304.RAWGSXK,08\NHB250808212304.RAWGSXK,Short Range,ppi,8,2830,500,240.0,119.76000213623047,"(2830, 500)"
2025-08-08 21:30:08,8,NHB250808213008.RAWGSXN,08\NHB250808213008.RAWGSXN,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 21:33:05,8,NHB250808213305.RAWGSXT,08\NHB250808213305.RAWGSXT,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-08 21:40:08,8,NHB250808214008.RAWGSXW,08\NHB250808214008.RAWGSXW,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 21:43:03,8,NHB250808214303.RAWGSY0,08\NHB250808214303.RAWGSY0,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-08 21:50:07,8,NHB250808215007.RAWGSY3,08\NHB250808215007.RAWGSY3,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-08 21:53:03,8,NHB250808215303.RAWGSY7,08\NHB250808215303.RAWGSY7,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
